model,startup,shutdown,n,x1,y1
2,0,0,35,50,0
2,0,0,35,100,0
2,0,0,35,60,0
2,0,0,35,25,0
2,0,0,35,24,0
2,0,0,35,120,0
2,0,0,35,65,0
2,0,0,35,72,0
2,0,0,35,65,0
2,0,0,35,80,0
2,0,0,35,95,0
2,0,0,35,102,0
2,0,0,35,134,0
2,0,0,35,28,0
2,0,0,35,23,0
2,0,0,35,19,0
2,0,0,35,19,0
2,0,0,35,23,0
2,0,0,35,45,0
2,0,0,35,49,0
2,0,0,35,201,0
2,0,0,35,22,0
2,0,0,35,33,0
2,0,0,35,45,0
2,0,0,35,37,0
2,0,0,35,29,0
2,0,0,35,145,0
2,0,0,35,102,0
2,0,0,35,203,0
2,0,0,35,134,0
2,0,0,35,19,0
2,0,0,35,29,0
2,0,0,35,37,0
2,0,0,35,48,0
2,0,0,35,55,0
