ConnNode,Interval-1_Load,Interval-2_Load,,,RawLoad
1,-2036.63,0,,,2036.63
2,-1734.71,0,,,1734.71
3,-877.9,0,,,877.9
4,-1334.16,0,,,1334.16
5,-1701.55,0,,,1701.55
6,-1244.77,0,,,1244.77
7,-1341.61,0,,,1341.61
8,-3669.5,0,,,3669.5
9,-1960.02,0,,,1960.02
10,-490.68,0,,,490.68
11,-474.51,0,,,474.51
12,-1518.23,0,,,1518.23
13,-2429.02,0,,,2429.02
14,-1614.73,0,,,1614.73
15,-2584.23,0,,,2584.23
16,-184.39,0,,,184.39
17,-161.82,0,,,161.82
18,-1088.33,0,,,1088.33
19,-646.27,0,,,646.27
20,-2079.47,0,,,2079.47
21,-1384.61,0,,,1384.61
22,-674.35,0,,,674.35
23,-1973.87,0,,,1973.87
24,-571.88,0,,,571.88
25,-717.98,0,,,717.98
26,-170.46,0,,,170.46
27,-1680.03,0,,,1680.03
28,-563.53,0,,,563.53
29,-376.51,0,,,376.51
30,-59.36,0,,,59.36
31,-375.31,0,,,375.31
32,-408.45,0,,,408.45
33,-455.7,0,,,455.7
34,-989.55,0,,,989.55
35,-598.87,0,,,598.87
36,-827.02,0,,,827.02
