connnode,c2,c1,c0,PgMax,PgMin,RgMax,RgMin,PgPrev
1,0,0,12,668,0,100,-100,0
1,0,0,395.37,554.28,0,100,-100,0
1,0,0,86.38,300,0,100,-100,0
1,0,0,32,18.72,0,100,-100,0
2,0,0,37,50.6,0,100,-100,0
2,0,0,400.68,1524,0,100,-100,0
2,0,0,400.68,12,0,100,-100,0
3,0,0,32,550.99,0,100,-100,0
3,0,0,27,19,0,100,-100,0
3,0,0,395.37,553.12,0,100,-100,0
3,0,0,29,15.12,0,100,-100,0
4,0,0,33,35,0,100,-100,0
4,0,0,382.24,2284,0,100,-100,0
4,0,0,86.38,440,0,100,-100,0
4,0,0,400.68,259,0,100,-100,0
5,0,0,86.38,1074,0,100,-100,0
5,0,0,400.68,23.2,0,100,-100,0
6,0,0,32,1390.92,0,100,-100,0
6,0,0,395.37,33,0,100,-100,0
6,0,0,46,49.4,0,100,-100,0
7,0,0,49,314.25,0,100,-100,0
7,0,0,86.38,1215,0,100,-100,0
7,0,0,400.68,1102,0,100,-100,0
10,0,0,86.38,1207,0,100,-100,0
10,0,0,400.68,1875,0,100,-100,0
10,0,0,639.98,420,0,100,-100,0
11,0,0,28,180,0,100,-100,0
11,0,0,86.38,2406,0,100,-100,0
11,0,0,382.24,1987,0,100,-100,0
11,0,0,400.68,155,0,100,-100,0
11,0,0,400.68,1039,0,100,-100,0
12,0,0,382.15,980,0,100,-100,0
12,0,0,400.68,1885,0,100,-100,0
12,0,0,400.68,210,0,100,-100,0
12,0,0,86.38,2004,0,100,-100,0
15,0,0,382.24,7832,0,100,-100,0
16,0,0,382.24,3987,0,100,-100,0
16,0,0,400.68,7040,0,100,-100,0
16,0,0,400.68,1218,0,100,-100,0
17,0,0,382.24,2021,0,100,-100,0
18,0,0,382.24,1982,0,100,-100,0
18,0,0,400.68,228,0,100,-100,0
19,0,0,400.68,2845,0,100,-100,0
19,0,0,35,406.8,0,100,-100,0
20,0,0,392.15,1200,0,100,-100,0
20,0,0,39,360,0,100,-100,0
21,0,0,400.68,665,0,100,-100,0
22,0,0,400.68,401,0,100,-100,0
23,0,0,382.24,3801,0,100,-100,0
23,0,0,639.98,363,0,100,-100,0
23,0,0,382.15,470.4,0,100,-100,0
23,0,0,400.68,4431,0,100,-100,0
23,0,0,650,100,0,100,-100,0
25,0,0,400.68,2123,0,100,-100,0
25,0,0,665.11,1245,0,100,-100,0
26,0,0,382.24,1966,0,100,-100,0
26,0,0,400.68,1131,0,100,-100,0
26,0,0,400.68,3165,0,100,-100,0
26,0,0,665.11,1355,0,100,-100,0
27,0,0,86.38,1081,0,100,-100,0
27,0,0,28,300,0,100,-100,0
28,0,0,400.68,1320,0,100,-100,0
28,0,0,400.68,208,0,100,-100,0
29,0,0,86.38,1261,0,100,-100,0
29,0,0,400.68,905,0,100,-100,0
29,0,0,650,140,0,100,-100,0
